start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,snopt_solve_time,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,median_velocity_utilization,velocity_active_fraction,median_acceleration_utilization,acceleration_active_fraction,median_torque_utilization,torque_active_fraction,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
middle,bottom,2,kinetic,tight,snopt,all,True,0.0,0.3,1588153571,True,0.7505247592926025,39,2.2144854068756104,14,14,4.133105209527874,,4.242471927039272,8.095803786619241,32.36714105304995,0.030895530697660125,58.886340379714966,True,SolutionResult.kSolutionFound,1,58.878006298,0.03960195673302935,0.18040440448140527,0.35924357300937004,1.2818021195547429,1.0,1.0,0.0,0.0,,1.0180570249979042,1.000450083355413,1.1381865929408257,1.117285747447837,0.9998289564882568,0.525,0.602349291985488,0.27,0.7088767917343048,0.04,acceleration,110.417893754956,19.645393198566172,11217.013144158445,17.21249827383497,14.148082208298513
bottom,middle,2,parameterized,notebook,snopt,all,True,0.0,0.3,674306801,True,0.7703566551208496,53,1.6242587566375732,20,20,7.624895563919498,,8.237501309708875,14.943682253571167,45.15635307551427,0.12139603532704524,1.0819718837738037,True,SolutionResult.kSolutionFound,1,1.068070711,0.4608491887763959,3.7962457961238405,7.388953956946981,23.17226887753972,1.0,1.0,0.0,0.0,,3.4256125295294817,1.0019500375427177,1.2630858236701523,1.1043680683127033,0.9999464239833724,0.55,0.44444929730552896,0.11,0.8794253548056439,0.15,acceleration,410.613257782131,249.81219573965188,36835.43103527184,101.7922415418393,30.071930292537644
bottom,middle,2,cspace,notebook,snopt,all,True,0.0,0.3,674306801,True,0.7703566551208496,53,1.6242587566375732,20,20,7.624895563919498,,8.237501309708875,14.943682253571167,45.15635307551427,0.06691791106312,6.073351860046387,True,SolutionResult.kSolutionFound,1,6.061383483,0.22432884187786475,2.2180063626030164,3.3522989333344193,11.158455095074713,0.998,0.998,0.0,0.0,,2.65308677960185,1.000709697737374,1.2473951346373782,1.210725028704614,0.851495144252101,0.3675,0.4472510346389378,0.04,0.9645277034296869,0.3975,acceleration,352.1848099776429,217.3212884050177,33217.38176736163,76.03295124491387,27.133890938946465
bottom,middle,2,kinetic,notebook,snopt,all,True,0.0,0.3,674306801,True,0.7703566551208496,53,1.6242587566375732,20,20,7.624895563919498,,8.237501309708875,14.943682253571167,45.15635307551427,0.022145278170000032,7.204704523086548,True,SolutionResult.kSolutionFound,1,7.19541949,0.368745220392138,3.554697312310565,5.774893588683142,16.651189366935707,1.0,1.0,0.0,0.0,,3.1990725175817363,1.000669492893776,1.0091968593395504,1.0808594129443438,0.9966489721094686,0.5225,0.4510697367811035,0.0075,0.8943307548614372,0.2825,torque,377.25719471573143,233.19152694475528,36928.31726298769,90.83527595546303,26.520060663829334
bottom,middle,2,parameterized,tight,snopt,all,True,0.0,0.3,674306801,True,0.7703566551208496,53,1.6242587566375732,20,20,7.624895563919498,,8.237501309708875,14.943682253571167,45.15635307551427,0.12139603532704524,14.464680433273315,True,SolutionResult.kSolutionFound,1,14.455759421,0.009942765470649033,0.08190354358659585,0.43200402413251743,1.6816627645249942,1.0,1.0,0.0,3.846921225836297e-05,,1.568405594827062,1.0013065736013727,1.2838825225779504,1.0113143443237396,0.9999571208026519,0.6075,0.06867674280980848,0.1575,0.6520074731052294,0.07,acceleration,111.95615704598009,93.98531503187424,15152.15991951397,20.721887564364454,10.683171371756641
bottom,middle,2,cspace,tight,snopt,all,True,0.0,0.3,674306801,True,0.7703566551208496,53,1.6242587566375732,20,20,7.624895563919498,,8.237501309708875,14.943682253571167,45.15635307551427,0.06691791106312,147.25608658790588,True,SolutionResult.kSolutionFound,3,147.247532625,0.015895689743108656,0.11851349357740425,0.23754013672236596,0.8573239569962706,1.0,1.0,0.0,0.0,,1.0191393439896839,1.0004245617073242,1.2368799229152068,1.0130937634342527,0.9981116961593548,0.52,0.7686990453696881,0.2,0.6798124622374051,0.03,acceleration,112.84644082734616,94.11861841348451,11695.585154096534,17.204450642116704,15.692830953055042
bottom,middle,2,kinetic,tight,snopt,all,True,0.0,0.3,674306801,True,0.7703566551208496,53,1.6242587566375732,20,20,7.624895563919498,,8.237501309708875,14.943682253571167,45.15635307551427,0.022145278170000032,146.87826204299927,True,SolutionResult.kSolutionFound,1,146.869618054,0.01914937159629896,0.12103462218664843,0.24127835501222034,0.8647157849766999,1.0,1.0,0.0,0.0,,1.0211574865162172,1.0005748083286716,1.2376372593941112,1.0070585534510872,0.9995134580358513,0.5175,0.688191817692471,0.1725,0.6689978065336557,0.0625,acceleration,111.46480217474527,93.34912871417306,11510.3673925979,17.117843031748265,14.889339124999022
bottom,top,3,parameterized,notebook,snopt,all,True,0.0,0.3,1945464198,True,0.5932052135467529,42,1.155144214630127,18,18,7.246082386310179,,3.876864411182121,8.80714271503479,31.222427297809386,0.25794041110018684,2.992720603942871,True,SolutionResult.kSolutionFound,1,2.97668824,0.1458999148188916,0.5656341873558639,3.389905089732346,13.582400532597203,1.0,1.0,0.0,3.428924418136248e-05,,3.3326853309020277,1.0021687257085672,1.1826378763044416,1.0110288594236347,0.9999827681569888,0.7175,0.25455657753924527,0.1075,0.7353129599636028,0.0625,acceleration,311.4911632301731,234.4298631125603,31957.55654593986,67.92725618844412,20.216907020868884
bottom,top,3,cspace,notebook,snopt,all,True,0.0,0.3,1945464198,True,0.5932052135467529,42,1.155144214630127,18,18,7.246082386310179,,3.876864411182121,8.80714271503479,31.222427297809386,0.11354420296753984,11.717957973480225,True,SolutionResult.kSolutionFound,1,11.701880629,0.1954356495137661,0.9492584071277872,1.7212296568732572,7.3881416005500915,0.996,0.996,0.0,0.0,,2.312730191417651,1.0006371666712985,1.225213773218479,1.1747121151215645,0.9175081608759084,0.435,0.27682657067924765,0.0775,0.8718158481969683,0.3575,acceleration,286.65633546544404,221.08117903130926,30573.141855891226,54.816271813947935,21.970021872458243
bottom,top,3,kinetic,notebook,snopt,all,True,0.0,0.3,1945464198,True,0.5932052135467529,42,1.155144214630127,18,18,7.246082386310179,,3.876864411182121,8.80714271503479,31.222427297809386,0.03202825938104311,7.1975767612457275,True,SolutionResult.kSolutionFound,1,7.187440428,0.2794759128299584,1.3747889639418398,2.5733475379154904,8.725916369822292,0.992,0.992,0.0,0.0,,2.191778383881256,1.000415291582734,1.1202904123496649,1.1427536036305692,0.9912694496126844,0.5025,0.38090398503325007,0.035,0.8729654048419797,0.325,torque,300.27318853025747,229.88617200194898,28196.823341784977,66.70048453974078,23.561227861146445
bottom,top,3,parameterized,tight,snopt,all,True,0.0,0.3,1945464198,True,0.5932052135467529,42,1.155144214630127,18,18,7.246082386310179,,3.876864411182121,8.80714271503479,31.222427297809386,0.25794041110018684,7.943960666656494,True,SolutionResult.kSolutionFound,1,7.935696321,0.11457724960111942,0.4442004613097108,2.688216510533316,11.049698121943543,1.0,1.0,0.0,1.0320596766977275e-05,,3.0630616772924557,1.0024389559073517,1.2657367330755416,1.0109830362296135,0.9999945464624409,0.7025,0.181986334947245,0.16,0.713360332905753,0.045,acceleration,294.74220025254465,225.2270362103515,28707.647280818095,60.22651707586868,21.27150313987821
bottom,top,3,cspace,tight,snopt,all,True,0.0,0.3,1945464198,True,0.5932052135467529,42,1.155144214630127,18,18,7.246082386310179,,3.876864411182121,8.80714271503479,31.222427297809386,0.11354420296753984,210.14252018928528,True,SolutionResult.kSolutionFound,3,210.133530326,0.13640688171377494,0.6368073739640003,1.201354874566085,5.101678297601615,1.0,1.0,0.0,0.0,,1.8212030865931865,1.0008230985225373,1.1244363119096652,1.0071718003189356,0.9999010610417427,0.5725,0.359081803876112,0.1025,0.7467531045455251,0.14,acceleration,256.1893056675817,205.68622592737017,23379.437777250565,48.99075226632205,20.91940624337634
bottom,top,3,kinetic,tight,snopt,all,True,0.0,0.3,1945464198,True,0.5932052135467529,42,1.155144214630127,18,18,7.246082386310179,,3.876864411182121,8.80714271503479,31.222427297809386,0.03202825938104311,84.59839677810669,True,SolutionResult.kSolutionFound,3,84.589084518,0.149869262045828,0.7062152986798872,1.2458311026434161,4.679282138402208,1.0,1.0,0.0,0.0,,1.6361501397194378,1.0006811327271026,1.1116591507869178,1.1027092717129507,0.9998952678794147,0.585,0.489928394545275,0.1275,0.7857564558410268,0.16,acceleration,259.3120439778239,207.21813442130718,21793.474305217784,51.464806876577995,22.885678937279142
middle,bottom,5,parameterized,notebook,snopt,all,True,0.0,0.3,1087232320,True,0.423206090927124,36,1.5212957859039307,13,13,4.036758670562188,,5.530084740301406,9.547084393644596,34.86714016583017,0.18082905542338887,3.6765568256378174,True,SolutionResult.kSolutionFound,1,3.667480046,0.3642139002287855,2.0141337318608685,3.760064139371624,14.114334810596914,1.0,1.0,0.0,0.0,,2.152317572977742,1.001792636295249,1.0184023486303606,1.0563722355663456,0.9999068912018481,0.575,0.41583976390451144,0.145,0.8053380462220867,0.16,torque,292.19108638644775,113.69515573001446,27338.08040192104,65.67961062295203,24.369587601830794
middle,bottom,5,cspace,notebook,snopt,all,True,0.0,0.3,1087232320,True,0.423206090927124,36,1.5212957859039307,13,13,4.036758670562188,,5.530084740301406,9.547084393644596,34.86714016583017,0.10474402013935172,6.404231548309326,True,SolutionResult.kSolutionFound,1,6.393822405,0.15633991812890566,0.8706734860637244,1.492590392472149,6.9860480853852565,0.998,0.998,0.0,0.0,,1.8196807683978187,1.000571048960959,1.1536287602353448,0.9977422917057689,0.9996906334907005,0.5175,0.45065474074073303,0.1625,0.7876940855394223,0.1375,acceleration,204.08853514685308,67.74591838639603,24422.31588633911,45.058029294549385,20.021626746298534
middle,bottom,5,kinetic,notebook,snopt,all,True,0.0,0.3,1087232320,True,0.423206090927124,36,1.5212957859039307,13,13,4.036758670562188,,5.530084740301406,9.547084393644596,34.86714016583017,0.028680298849975683,9.090630769729614,True,SolutionResult.kSolutionFound,1,9.080122318,0.2224604033965352,1.2136916001406175,2.012687154823507,7.756558066574115,1.0,1.0,0.0,0.0,,1.8509015115753398,1.0004954300530002,1.1366020503272491,1.007163972613867,0.9998476771512479,0.52,0.3408441716935404,0.08,0.8045062530487908,0.165,acceleration,225.67102970761928,79.60830936334617,24826.098512177276,48.45091754821813,22.4452001769598
middle,bottom,5,parameterized,tight,snopt,all,True,0.0,0.3,1087232320,True,0.423206090927124,36,1.5212957859039307,13,13,4.036758670562188,,5.530084740301406,9.547084393644596,34.86714016583017,0.18082905542338887,8.506671905517578,True,SolutionResult.kSolutionFound,1,8.495549445,0.0237817207594184,0.13151493106977058,0.7150661084715428,2.741104451508643,1.0,1.0,0.0,5.427147033287838e-05,,1.5634132845962452,1.0005219510181047,1.1719791047039831,1.0588253008787532,0.9999630953602021,0.6075,0.1077208951350827,0.1825,0.6540786920341073,0.055,acceleration,110.65510356220271,19.85673601065649,15077.446150621163,20.43116333987235,12.05057271687069
middle,bottom,5,cspace,tight,snopt,all,True,0.0,0.3,1087232320,True,0.423206090927124,36,1.5212957859039307,13,13,4.036758670562188,,5.530084740301406,9.547084393644596,34.86714016583017,0.10474402013935172,68.67890095710754,True,SolutionResult.kSolutionFound,1,68.669152448,0.04117533935856343,0.19796525248581295,0.3931044397931609,1.4131731518536552,1.0,1.0,0.0,0.0,,1.0130770158185187,1.0003752036319897,1.113255306344748,1.1047573880617831,0.9997183220213283,0.52,0.5608537868704869,0.245,0.7147923010592021,0.055,acceleration,110.22965060447851,19.708728453746147,11286.54445920722,17.320030453457274,13.966990457824107
middle,bottom,5,kinetic,tight,snopt,all,True,0.0,0.3,1087232320,True,0.423206090927124,36,1.5212957859039307,13,13,4.036758670562188,,5.530084740301406,9.547084393644596,34.86714016583017,0.028680298849975683,62.94893288612366,True,SolutionResult.kSolutionFound,1,62.936737259,0.040829611979340034,0.20033451251837125,0.39913482819082613,1.4236118038001078,1.0,1.0,0.0,0.0,,1.0228414393408836,1.000370467528232,1.1262841937856989,1.1056332417913146,0.9998439950947108,0.53,0.5308382972220045,0.2325,0.7161636812662658,0.0625,acceleration,109.64083309612701,19.57527925420132,11205.549683676469,17.20240929991034,13.491609946184058
bottom,middle,9,parameterized,notebook,snopt,all,True,0.0,0.3,1071891321,True,0.401625394821167,23,1.048717975616455,21,21,4.515893166055863,,0.9829784561953164,1.8629862925241771,8.06458315837323,1.0173162938591418,2.2737066745758057,True,SolutionResult.kSolutionFound,1,2.258651449,0.47033009844902957,0.4623243540756209,0.856959782683469,3.7137656098015386,1.0,1.0,0.0,0.0,,1.6139325817880905,1.0021012330517318,1.1122033625892762,1.00773854802582,0.9651008002066366,0.485,0.559192136843061,0.1125,0.7747826316974173,0.1425,acceleration,199.88686309288144,138.70381538335042,22117.586675596693,43.54559166169047,22.903012906915137
bottom,middle,9,cspace,notebook,snopt,all,True,0.0,0.3,1071891321,True,0.401625394821167,23,1.048717975616455,21,21,4.515893166055863,,0.9829784561953164,1.8629862925241771,8.06458315837323,0.5367726021457145,8.015150785446167,True,SolutionResult.kSolutionFound,1,8.001591048,0.34327438011548567,0.3523966678391149,0.639515464729884,2.8819068292530097,1.0,1.0,0.0,0.0,,1.5429884659012725,1.0019717898829574,1.2381331523398218,1.0063393419646525,0.919648040853807,0.465,0.5548482758495492,0.1725,0.7955003499810405,0.1025,acceleration,187.02811736080994,132.36639393950475,21511.60245428532,38.20749425581688,21.127286097059194
bottom,middle,9,kinetic,notebook,snopt,all,True,0.0,0.3,1071891321,True,0.401625394821167,23,1.048717975616455,21,21,4.515893166055863,,0.9829784561953164,1.8629862925241771,8.06458315837323,0.12399896936541947,9.842572927474976,True,SolutionResult.kSolutionFound,1,9.830590572,0.38293461401912415,0.46089353159031676,0.7912560710803278,3.0882080389767834,1.0,1.0,0.0,0.0,,1.5554016642385715,1.001479470815554,1.2395911038166367,1.0377201260949966,0.9985841932257431,0.5075,0.5589848366693847,0.195,0.7525587732148837,0.095,acceleration,190.79675481361892,134.50644320846502,21727.911816104115,39.413877799559835,19.446201460702337
bottom,middle,9,parameterized,tight,snopt,all,True,0.0,0.3,1071891321,True,0.401625394821167,23,1.048717975616455,21,21,4.515893166055863,,0.9829784561953164,1.8629862925241771,8.06458315837323,1.0173162938591418,19.23350763320923,True,SolutionResult.kSolutionFound,1,19.223259557,0.07883689907760287,0.07749497334652848,0.40624042077153205,1.5642415926608684,1.0,1.0,0.0,2.2193036310902414e-06,,1.5796697667218582,1.0014033764715002,1.3003808220613942,1.0077684955311974,0.9999506171896373,0.6025,0.0658233615761,0.0925,0.6501913707506435,0.11,acceleration,111.083197263337,93.6430191495228,15280.178810415662,20.182173405490165,10.927486333651968
bottom,middle,9,cspace,tight,snopt,all,True,0.0,0.3,1071891321,True,0.401625394821167,23,1.048717975616455,21,21,4.515893166055863,,0.9829784561953164,1.8629862925241771,8.06458315837323,0.5367726021457145,154.1603865623474,True,SolutionResult.kSolutionFound,1,154.15110967,0.12157797455117655,0.11316124440388803,0.22649810006169513,0.8221716208634847,1.0,1.0,0.0,0.0,,1.0263178087634106,1.0001271406372831,1.2539913282643989,1.0239390219317699,0.9757278553607698,0.475,0.7568807985951866,0.205,0.6813317879480383,0.0875,acceleration,113.2537215130854,94.51258910206559,11859.959639841058,17.082283011347542,15.80108553741158
bottom,middle,9,kinetic,tight,snopt,all,True,0.0,0.3,1071891321,True,0.401625394821167,23,1.048717975616455,21,21,4.515893166055863,,0.9829784561953164,1.8629862925241771,8.06458315837323,0.12399896936541947,142.54368448257446,False,SolutionResult.kSolverSpecificError,41,142.530976872,0.10146488309258282,0.11372981727186982,0.22803110421994333,0.8182719873547522,1.0,1.0,0.0,0.0,,1.030994033572664,1.0001811522300244,1.2564730427220687,1.034679289591145,0.9810848011079675,0.4775,0.7708221897201298,0.1625,0.7112399673865424,0.0825,acceleration,113.75280851848566,94.70978010271388,11791.913168056179,17.04419271421859,16.66523060929633
middle,bottom,1,parameterized,notebook,snopt,all,True,0.0,0.3,1201675609,True,0.29070091247558594,38,1.0394067764282227,17,17,4.4919148647610845,,2.474295196682986,5.839731137202929,23.20792858555339,0.40415549500342135,1.7337467670440674,True,SolutionResult.kSolutionFound,1,1.726511458,0.2918204228457787,0.722049870541309,2.0710156316363015,8.961671939124615,1.0,1.0,0.0,0.0,,2.480078891924063,1.000759482694388,1.0134925211243015,1.0219655473058793,0.9999301403083214,0.615,0.37668497660906874,0.1,0.7453345374877165,0.0575,torque,259.3010298670007,96.71721778195322,27501.284542444613,54.55980455756959,23.857845276102378
middle,bottom,1,cspace,notebook,snopt,all,True,0.0,0.3,1201675609,True,0.29070091247558594,38,1.0394067764282227,17,17,4.4919148647610845,,2.474295196682986,5.839731137202929,23.20792858555339,0.1712407603201699,3.2844314575195312,True,SolutionResult.kSolutionFound,1,3.276306522,0.2687733191752845,0.9393327258358066,1.5695639208372905,6.542533965618014,1.0,1.0,0.0,0.0,,1.9263394471066217,1.0005162309676219,1.000717208553791,1.0412539981233173,0.9113709939105257,0.465,0.5745143684775459,0.1125,0.8369594232534396,0.2375,torque,276.536356431698,105.0680591042214,25135.050443047814,53.91447670479323,24.408574465904017
middle,bottom,1,kinetic,notebook,snopt,all,True,0.0,0.3,1201675609,True,0.29070091247558594,38,1.0394067764282227,17,17,4.4919148647610845,,2.474295196682986,5.839731137202929,23.20792858555339,0.0430887227316998,4.448139905929565,True,SolutionResult.kSolutionFound,1,4.44025644,0.28528627391597927,1.0559733034076961,1.781916773199912,6.620903471480668,1.0,1.0,0.0,0.0,,1.9793210362567073,1.000640832711639,1.1746384346005971,0.9975516565489455,0.8782062829271366,0.445,0.6469281902991587,0.1325,0.866748714472417,0.1425,acceleration,281.13879373775853,107.32349143580387,26004.172492941667,53.04359077686867,25.665714255298223
middle,bottom,1,parameterized,tight,snopt,all,True,0.0,0.3,1201675609,True,0.29070091247558594,38,1.0394067764282227,17,17,4.4919148647610845,,2.474295196682986,5.839731137202929,23.20792858555339,0.40415549500342135,14.423224449157715,True,SolutionResult.kSolutionFound,1,14.412607796,0.04054341667619538,0.1003163811390273,0.5294329908576128,2.048156578210801,1.0,1.0,0.0,5.145203672007881e-05,,1.5546078217375152,1.001007505429194,1.2249278791304956,1.0948505653941147,0.9999472770253097,0.6,0.07314593965881896,0.1,0.6499064713978262,0.0875,acceleration,110.3513404365701,19.800070511364186,15043.19245779908,20.51016154700671,12.60018078395823
middle,bottom,1,cspace,tight,snopt,all,True,0.0,0.3,1201675609,True,0.29070091247558594,38,1.0394067764282227,17,17,4.4919148647610845,,2.474295196682986,5.839731137202929,23.20792858555339,0.1712407603201699,107.40583539009094,True,SolutionResult.kSolutionFound,1,107.39215268,0.05123154429466867,0.15144489984402754,0.2991784444245676,1.081851105036921,1.0,1.0,0.0,0.0,,1.019587545428728,1.0006017214547083,1.1718457879951578,1.1537810460242826,0.9905349856359709,0.5,0.6161986551161498,0.155,0.684711139125523,0.0875,acceleration,110.42281545892843,19.762715263519745,11339.672043088985,17.268230562188343,13.894781775452488
middle,bottom,1,kinetic,tight,snopt,all,True,0.0,0.3,1201675609,True,0.29070091247558594,38,1.0394067764282227,17,17,4.4919148647610845,,2.474295196682986,5.839731137202929,23.20792858555339,0.0430887227316998,101.47765135765076,True,SolutionResult.kSolutionFound,1,101.469326297,0.046403868095619485,0.15103991081594176,0.30077789454903037,1.0769376568565763,1.0,1.0,0.0,0.0,,1.0349185402566516,1.0006507092178907,1.1831160412588393,1.1547111908556036,0.9933546903286676,0.5025,0.5303718567807949,0.15,0.6774364984779278,0.095,acceleration,110.52174569167977,19.96999676466389,11330.984099112236,17.07184094978433,13.004625007885462
bottom,top,6,parameterized,notebook,snopt,all,True,0.0,0.3,60791049,True,0.4394083023071289,38,0.8489041328430176,18,18,5.704895545571516,,1.852256460262831,6.251276344699553,26.2689665364841,0.5398820419598387,2.2492482662200928,True,SolutionResult.kSolutionFound,1,2.236295915,0.3849432033872714,0.7130135353083382,3.5092960776023054,14.333765442894444,1.0,1.0,0.0,0.0,,3.08143686706556,1.0022302441047586,1.0023615652683362,1.0659395103956015,1.0000471603438998,0.71,0.24162917300706335,0.0975,0.705293350617684,0.035,torque,314.2862214210576,235.36925274177588,29196.710006749643,64.12034906174785,26.08201702676884
bottom,top,6,cspace,notebook,snopt,all,True,0.0,0.3,60791049,True,0.4394083023071289,38,0.8489041328430176,18,18,5.704895545571516,,1.852256460262831,6.251276344699553,26.2689665364841,0.1599673322469416,4.503675222396851,True,SolutionResult.kSolutionFound,1,4.490628295,0.2771552152320869,0.9241675038348734,1.7325738407904583,7.093395479871975,0.994,0.994,0.0,0.0,,2.0077476540094716,1.0004209645394215,1.0012783427669596,1.072400295298476,0.9998720800426251,0.5725,0.3794404683847309,0.055,0.7936326553607039,0.185,torque,296.3124434985847,226.026080644442,24526.93644795775,54.48483547530593,21.74366756893912
bottom,top,6,kinetic,notebook,snopt,all,True,0.0,0.3,60791049,True,0.4394083023071289,38,0.8489041328430176,18,18,5.704895545571516,,1.852256460262831,6.251276344699553,26.2689665364841,0.038067732836430127,6.115655422210693,True,SolutionResult.kSolutionFound,1,6.106795377,0.26894890287652684,1.118765867759097,1.9461249807404952,7.065009729687595,0.994,0.994,0.0,0.0,,1.9531813992683593,1.0008188256525923,1.001035939797039,1.077020870706024,0.9998462246495197,0.57,0.48125507034270576,0.0625,0.82724851190744,0.165,torque,301.4058154368741,228.8283401016962,24035.02963393503,55.73956665226602,28.603570514527913
bottom,top,6,parameterized,tight,snopt,all,True,0.0,0.3,60791049,True,0.4394083023071289,38,0.8489041328430176,18,18,5.704895545571516,,1.852256460262831,6.251276344699553,26.2689665364841,0.5398820419598387,13.734877586364746,True,SolutionResult.kSolutionFound,1,13.727048455,0.2423838399682998,0.44895703344458887,2.602219203665457,10.617946448544796,1.0,1.0,0.0,2.7568314616033263e-05,,2.9694834473702625,1.0019979739432385,1.3659631660817717,1.0235800219891253,0.9999969846351963,0.7,0.18656535915498262,0.1525,0.7032414767312808,0.0575,acceleration,289.7054720288592,222.39319686747655,27675.375418983775,59.2540549526132,20.095102476510743
bottom,top,6,cspace,tight,snopt,all,True,0.0,0.3,60791049,True,0.4394083023071289,38,0.8489041328430176,18,18,5.704895545571516,,1.852256460262831,6.251276344699553,26.2689665364841,0.1599673322469416,166.79823231697083,True,SolutionResult.kSolutionFound,1,166.790012455,0.19427638579763631,0.6429021355315176,1.2144753748704882,5.115870879462054,0.996,0.996,0.0,0.0,,1.7717270083040366,1.0005984971656154,1.114152155301585,1.006760950825601,0.9999018359287941,0.565,0.39828865382835565,0.1125,0.7243039820272215,0.12,acceleration,260.4808690600181,207.50146484614163,22161.11333000396,49.156589818361894,22.582139473235067
bottom,top,6,kinetic,tight,snopt,all,True,0.0,0.3,60791049,True,0.4394083023071289,38,0.8489041328430176,18,18,5.704895545571516,,1.852256460262831,6.251276344699553,26.2689665364841,0.038067732836430127,189.54780340194702,True,SolutionResult.kSolutionFound,3,189.538077116,0.17655113788947138,0.6558927096686933,1.232618467188091,4.637815933196715,1.0,1.0,0.0,0.0,,1.6651102747168993,1.0006323911868082,1.038522161669995,1.005803538668647,0.9980095613644269,0.5125,0.5255495286313968,0.115,0.669674236165671,0.13,acceleration,264.16017554369114,209.90937442248736,19423.5365723677,49.620416605588446,25.69366293720738
middle,bottom,9,parameterized,notebook,snopt,all,True,0.0,0.3,1232835947,True,0.14707374572753906,28,1.2744207382202148,12,12,3.6267763439971166,,2.763967159217897,5.654108543375072,17.962444524996528,0.36179879947740184,1.9874322414398193,True,SolutionResult.kSolutionFound,1,1.978180108,0.24295753095727762,0.671526636650583,1.9484643678237692,7.270371985167366,1.0,1.0,0.0,0.0,,1.8226936088156176,1.0003713713937963,1.0002330016798653,1.1979625463506587,0.8368490962080719,0.355,0.49655620197598827,0.16,0.8226846364040001,0.16,torque,217.79257157443652,74.89315629645297,20637.631990712965,39.49808510107715,24.220994638299498
middle,bottom,9,cspace,notebook,snopt,all,True,0.0,0.3,1232835947,True,0.14707374572753906,28,1.2744207382202148,12,12,3.6267763439971166,,2.763967159217897,5.654108543375072,17.962444524996528,0.17686254027997067,6.34008002281189,True,SolutionResult.kSolutionFound,1,6.330180424,0.14236831674166484,0.389291904788708,0.8049659159949754,3.3621511830434616,1.0,1.0,0.0,0.0,,1.3212734834597226,1.0004381511849156,1.1287672014560681,1.0810299034177244,0.8446254789790164,0.4075,0.6733264762694428,0.2325,0.7118491153267273,0.1825,acceleration,154.0944572673267,42.295642645360694,16520.987852986036,29.3792686778829,21.550614669128343
middle,bottom,9,kinetic,notebook,snopt,all,True,0.0,0.3,1232835947,True,0.14707374572753906,28,1.2744207382202148,12,12,3.6267763439971166,,2.763967159217897,5.654108543375072,17.962444524996528,0.05567170986156147,6.010235071182251,True,SolutionResult.kSolutionFound,1,6.002415863,0.2627537796177947,0.8794771154632979,1.5139736509872597,4.719700190117802,1.0,1.0,0.0,0.0,,1.4390444289711743,1.0000788024909084,1.000009760700689,1.0884669690030824,0.6090310141798398,0.08,0.6207985924362023,0.0525,0.9737765644481455,0.42,torque,221.12520292942048,76.92408929062306,18481.109776522728,36.341796728469895,28.461152763725067
middle,bottom,9,parameterized,tight,snopt,all,True,0.0,0.3,1232835947,True,0.14707374572753906,28,1.2744207382202148,12,12,3.6267763439971166,,2.763967159217897,5.654108543375072,17.962444524996528,0.36179879947740184,7.46664571762085,True,SolutionResult.kSolutionFound,1,7.457551216,0.05203246149137629,0.1438160147754374,0.7980046134122913,3.047882694696373,1.0,1.0,0.0,2.154012873401001e-05,,1.5573300502797567,1.0004647445577937,1.1686168561336947,1.0581118350498213,0.9999981807684934,0.62,0.12163699369273656,0.1975,0.6558914922358039,0.0375,acceleration,112.73041404025261,20.818086167017334,15014.786504278296,20.489839614996527,12.051048492660899
middle,bottom,9,cspace,tight,snopt,all,True,0.0,0.3,1232835947,True,0.14707374572753906,28,1.2744207382202148,12,12,3.6267763439971166,,2.763967159217897,5.654108543375072,17.962444524996528,0.17686254027997067,49.27042293548584,True,SolutionResult.kSolutionFound,1,49.261625545,0.07522914332628874,0.2143589064422321,0.4253537419919569,1.5266931848004088,1.0,1.0,0.0,0.0,,1.0118505089805916,1.0003016010502606,1.105907209840675,1.0929363873926112,0.9998264279701372,0.5275,0.6105889107807732,0.275,0.7228681244159461,0.055,acceleration,110.42305884822943,19.745125102051354,11297.543779981763,17.302462710246697,14.484678317177062
middle,bottom,9,kinetic,tight,snopt,all,True,0.0,0.3,1232835947,True,0.14707374572753906,28,1.2744207382202148,12,12,3.6267763439971166,,2.763967159217897,5.654108543375072,17.962444524996528,0.05567170986156147,52.60548424720764,True,SolutionResult.kSolutionFound,3,52.596590264,0.08464083655176587,0.21151992289243526,0.427461013756148,1.5203563311103923,1.0,1.0,0.0,0.0,,1.0295350979505133,1.0003070485943275,1.112056551429998,1.0935979386395365,0.999930595876274,0.54,0.5541828578290406,0.255,0.71874317443494,0.0425,acceleration,109.6965866543577,19.43386082004897,11237.01227404064,17.020775747073216,13.890535285370923
