start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,snopt_solve_time,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
bottom,middle,4,parameterized,tight,snopt,no-acceleration,True,0.0,1.0,1095942084,True,0.43128466606140137,42,0.722386360168457,11,11,2.408607670879915,,6.300809260908588,12.030618147434614,41.17774215319822,0.15870977180728021,5.761029481887817,True,SolutionResult.kSolutionFound,1,5.755412059,0.02524948415715783,0.1590921836105833,0.8613961585520471,3.302839561021503,1.0,1.0,0.0,1.3133476536530964e-05,,1.342153642729603,1.0013823283958585,4.846929863528401,1.0033034096266642,acceleration,143.1497600993589,109.78351775303904,22190.53796058322,23.799617455548848,26.414271680698963
bottom,middle,4,cspace,tight,snopt,no-acceleration,True,0.0,1.0,1095942084,True,0.43128466606140137,42,0.722386360168457,11,11,2.408607670879915,,6.300809260908588,12.030618147434614,41.17774215319822,0.08312124844667587,30.670404195785522,True,SolutionResult.kSolutionFound,1,30.663496501,0.03938822795006533,0.23969500136664162,0.4738647299713472,1.6989732206795087,1.0,1.0,0.0,0.0,,0.8341837036514071,1.0006365600966376,4.533544704367858,1.0976227399185985,acceleration,134.5252722026453,105.14827082349254,20575.458030274138,20.21931808359456,30.620040731305217
bottom,middle,4,kinetic,tight,snopt,no-acceleration,True,0.0,1.0,1095942084,True,0.43128466606140137,42,0.722386360168457,11,11,2.408607670879915,,6.300809260908588,12.030618147434614,41.17774215319822,0.02428496434504803,44.03641319274902,True,SolutionResult.kSolutionFound,1,44.031180561,0.04127104048881092,0.23969072843180522,0.4777357582931482,1.6994482636424597,1.0,1.0,0.0,0.0,,0.84135713264163,1.000514651876632,4.635016676916392,1.0984871966895344,acceleration,130.7327342365716,103.31005295273506,20055.257325483683,20.063320864095367,28.463603715180373
bottom,top,9,parameterized,notebook,snopt,no-acceleration,True,0.0,1.0,320898200,True,0.4020707607269287,40,0.7257199287414551,14,14,2.8927076208045124,,2.2827666939619564,5.828449017289443,24.712468704372494,0.4380649159833351,1.4204092025756836,True,SolutionResult.kSolutionFound,1,1.412292126,0.44945271980763357,1.02599569928748,3.1730227084910108,13.66258618022361,0.998,0.998,0.0,0.0,,2.407519071323797,1.0037140083748746,4.330823988080275,0.6671605389843396,acceleration,318.94421624989775,239.1475298611923,35855.5030457214,62.284051261156165,33.138237524870156
bottom,top,9,cspace,notebook,snopt,no-acceleration,True,0.0,1.0,320898200,True,0.4020707607269287,40,0.7257199287414551,14,14,2.8927076208045124,,2.2827666939619564,5.828449017289443,24.712468704372494,0.17157223079992837,4.087544679641724,True,SolutionResult.kSolutionFound,1,4.07930683,0.3084501501939872,0.9847522983992398,1.797785974780926,7.358331155910663,0.994,0.994,0.0,0.0,,1.609080154856377,1.0010324718895025,5.474074980610579,1.000500389949702,acceleration,276.42911305752546,214.7140001379061,30894.522592971836,57.442299033907965,30.727702685549623
bottom,top,9,kinetic,notebook,snopt,no-acceleration,True,0.0,1.0,320898200,True,0.4020707607269287,40,0.7257199287414551,14,14,2.8927076208045124,,2.2827666939619564,5.828449017289443,24.712468704372494,0.04046540278766505,2.2785534858703613,True,SolutionResult.kSolutionFound,1,2.272727675,0.31740714656381885,1.2297558538505349,2.090566481473551,7.843914176002548,0.994,0.994,0.0,0.0,,1.67630495655283,1.0007110766950917,5.461687087298973,1.0005919932270047,acceleration,290.7760277908585,224.33434842797067,32323.001830554404,58.04590946580699,32.44446901851873
bottom,top,9,parameterized,tight,snopt,no-acceleration,True,0.0,1.0,320898200,True,0.4020707607269287,40,0.7257199287414551,14,14,2.8927076208045124,,2.2827666939619564,5.828449017289443,24.712468704372494,0.4380649159833351,11.976520776748657,True,SolutionResult.kSolutionFound,1,11.97057295,0.2586029003790762,0.5903300879473186,3.5135083961295566,14.356667221457187,1.0,1.0,0.0,2.3022454388677005e-05,,2.755981892441237,1.0023606298093148,5.360459342358311,0.715477377493365,acceleration,316.6333146387884,237.09474023365857,31559.318187922803,63.77010869362108,22.808890190712503
bottom,top,9,cspace,tight,snopt,no-acceleration,True,0.0,1.0,320898200,True,0.4020707607269287,40,0.7257199287414551,14,14,2.8927076208045124,,2.2827666939619564,5.828449017289443,24.712468704372494,0.17157223079992837,24.13681721687317,False,SolutionResult.kSolverSpecificError,41,24.131293803,0.27996569427794477,0.8917039051720259,1.6317657756890442,6.369951995777847,1.0,1.0,0.0,0.0,,1.5170312242114963,1.0006933088725236,5.311743915166836,1.1463616855042047,acceleration,271.7017133498032,213.49482544234732,26548.757096509144,54.20255746520443,26.070819499512258
bottom,top,9,kinetic,tight,snopt,no-acceleration,True,0.0,1.0,320898200,True,0.4020707607269287,40,0.7257199287414551,14,14,2.8927076208045124,,2.2827666939619564,5.828449017289443,24.712468704372494,0.04046540278766505,50.286991596221924,True,SolutionResult.kSolutionFound,1,50.281640987,0.2508932576923728,0.9561860572432948,1.6975020819462787,6.200191778860825,0.998,0.998,0.0,0.0,,1.4608354139537238,1.0006895400114628,4.035179527308443,1.150438815827982,acceleration,276.10360895762807,217.00485098153524,24566.75634257328,55.6884727581845,32.53172449799491
bottom,middle,6,parameterized,notebook,snopt,no-acceleration,True,0.0,1.0,794615528,True,0.230438232421875,45,0.708812952041626,14,14,2.5844389705377457,,3.957795291090048,7.850812382362247,25.368120749656427,0.2526659229322045,1.1308372020721436,True,SolutionResult.kSolutionFound,1,1.122149143,0.25095387424786564,0.9932240617790072,2.3967676167971605,8.862220404536279,1.0,1.0,0.0,0.0,,1.759558791144571,1.0018327946713712,4.737299769693565,1.2412044603864365,acceleration,289.56873628547675,185.18835403290484,30637.10855501642,62.461301840183644,32.242865621686526
