start,goal,trial,metric,solver_setting,solver,toppra_limits,shortcut,payload_mass,torque_limit_scale,seed,rrt_success,rrt_time,rrt_waypoints,shortcut_time,shortcut_waypoints,num_control_points,shortcut_duration,shortcut_toppra_note,initial_parameterized,initial_cspace,initial_kinetic,cost_scale,solve_time,trajopt_success,solution_result,solver_exit_code,snopt_solve_time,final_cost,final_parameterized,final_cspace,final_kinetic,feasible_fraction,collision_free_fraction,worst_reachability_violation,worst_joint_limit_violation,toppra_note,duration,peak_velocity_utilization,peak_acceleration_utilization,peak_torque_utilization,binding_limit,mechanical_work,positive_work,thermal_integral,kinetic_energy_integral,peak_kinetic_energy
bottom,middle,6,parameterized,tight,snopt,all,True,0.0,1.0,794615528,True,0.30433011054992676,45,0.6996364593505859,14,14,3.5157339506043286,,3.957795291090048,7.850812382362247,25.368120749656427,0.2526659229322045,7.288955450057983,True,SolutionResult.kSolutionFound,1,7.276972197,0.030337851139555304,0.12007100438192195,0.6484167153154378,2.4830607553387467,1.0,1.0,0.0,4.14690641887816e-05,,1.5427986592452072,1.0006156606589218,1.1893030564788896,0.3829631382696299,acceleration,111.38662804051515,93.58442044531628,15342.128406607546,20.706210053713054,14.90020253771502
bottom,middle,6,cspace,tight,snopt,all,True,0.0,1.0,794615528,True,0.30433011054992676,45,0.6996364593505859,14,14,3.5157339506043286,,3.957795291090048,7.850812382362247,25.368120749656427,0.12737535318594737,52.541486978530884,True,SolutionResult.kSolutionFound,1,52.533807656,0.046782164081937264,0.18597662121858594,0.36727799304817543,1.320752656299209,1.0,1.0,0.0,0.0,,1.008666913093181,1.0004419132568165,1.1427654856720402,0.39539732562695595,acceleration,111.87661953785712,94.07885650722812,11486.912493666157,17.411065797108947,13.8610897621937
bottom,middle,6,kinetic,tight,snopt,all,True,0.0,1.0,794615528,True,0.30433011054992676,45,0.6996364593505859,14,14,3.5157339506043286,,3.957795291090048,7.850812382362247,25.368120749656427,0.03941955377256486,53.13601088523865,True,SolutionResult.kSolutionFound,1,53.128496386,0.05351587057312639,0.19250522018644978,0.3814484969325549,1.3575970667220554,1.0,1.0,0.0,0.0,,1.027819246743137,1.0005039890467078,1.1501572207000492,0.3408982762167463,acceleration,111.60930906056275,93.65757388062909,11419.348627014911,17.26464148549208,13.131822773622794
bottom,middle,3,parameterized,notebook,snopt,all,True,0.0,1.0,1597385319,True,0.43833160400390625,39,0.884225606918335,19,19,4.765447899295766,,2.277619520966076,4.187202175071336,13.761522523822563,0.43905489516345536,3.0440733432769775,True,SolutionResult.kSolutionFound,1,3.03104192,0.22884028294814468,0.5212110956260947,1.4914171672557706,5.9181006898913555,1.0,1.0,0.0,0.0,,1.9834190856618945,1.002520764074275,1.272192426351345,0.3671405220283249,acceleration,260.9076316335889,170.2711792523865,23768.496931324044,50.01578868463204,25.94970302733646
bottom,middle,3,cspace,notebook,snopt,all,True,0.0,1.0,1597385319,True,0.43833160400390625,39,0.884225606918335,19,19,4.765447899295766,,2.277619520966076,4.187202175071336,13.761522523822563,0.23882295580412552,6.3085527420043945,True,SolutionResult.kSolutionFound,1,6.30027501,0.24124373128023008,0.5735772003802742,1.0101362763389046,3.9972934477162902,1.0,1.0,0.0,0.0,,1.4909856537294814,1.0007812914700895,1.1988377684259752,0.4494006642102387,acceleration,249.50125431254062,164.95651210491832,21654.00685408048,49.09181744282686,28.911244787874594
bottom,middle,3,kinetic,notebook,snopt,all,True,0.0,1.0,1597385319,True,0.43833160400390625,39,0.884225606918335,19,19,4.765447899295766,,2.277619520966076,4.187202175071336,13.761522523822563,0.07266637817646271,0.539762020111084,False,SolutionResult.kSolverSpecificError,44,0.533631395,1.0,2.2776195209660757,4.187202175071336,13.761522523822563,1.0,1.0,0.0,0.0,,2.261451055948293,1.0015525942475094,1.6682104239078572,0.9696874188618858,acceleration,318.6911410751047,201.04393593408005,28943.05655505467,62.202571527233786,30.071402532016435
bottom,middle,3,parameterized,tight,snopt,all,True,0.0,1.0,1597385319,True,0.43833160400390625,39,0.884225606918335,19,19,4.765447899295766,,2.277619520966076,4.187202175071336,13.761522523822563,0.43905489516345536,13.435044765472412,True,SolutionResult.kSolutionFound,1,13.428965259,0.03773968971054304,0.08595665399993566,0.4565257166668395,1.7601263258686024,1.0,1.0,0.0,7.909921291293642e-07,,1.5472333058730368,1.0011576821963455,1.2721377801430398,0.3814641532027705,acceleration,111.89138861634243,93.94677416540475,15436.173414796822,20.769521152058324,14.951902527194797
bottom,middle,3,cspace,tight,snopt,all,True,0.0,1.0,1597385319,True,0.43833160400390625,39,0.884225606918335,19,19,4.765447899295766,,2.277619520966076,4.187202175071336,13.761522523822563,0.23882295580412552,100.0902590751648,True,SolutionResult.kSolutionFound,1,100.084368777,0.06345163537910267,0.13525944611271795,0.265684825671212,0.9571202130798192,1.0,1.0,0.0,0.0,,1.014505612871707,1.0007432453201215,1.2177860134603946,0.36296385413347804,acceleration,112.23627398952127,94.01973221171218,11571.176136696522,17.363446962600072,14.28017715435591
bottom,middle,3,kinetic,tight,snopt,all,True,0.0,1.0,1597385319,True,0.43833160400390625,39,0.884225606918335,19,19,4.765447899295766,,2.277619520966076,4.187202175071336,13.761522523822563,0.07266637817646271,0.6614699363708496,False,SolutionResult.kSolverSpecificError,44,0.65531625,1.0,2.2776195209660757,4.187202175071336,13.761522523822563,1.0,1.0,0.0,0.0,,2.261451055948293,1.0015525942475094,1.6682104239078572,0.9696874188618858,acceleration,318.6911410751047,201.04393593408005,28943.05655505467,62.202571527233786,30.071402532016435
bottom,middle,1,parameterized,notebook,snopt,all,True,0.0,1.0,825772875,True,0.1293799877166748,24,0.5227675437927246,16,16,4.379428565987746,,1.221998592071885,3.4438232943464855,12.753214069933273,0.8183315484058874,2.5101935863494873,True,SolutionResult.kSolutionFound,1,2.501130254,0.2810411961990486,0.34343194606943755,1.5132272464074201,6.673531763623761,1.0,1.0,0.0,0.0,,2.0913133797524597,1.0014414721327016,1.0963358144326156,0.3750236490788815,acceleration,211.34760319352807,145.44586612959952,22904.131766270984,42.055372577435165,19.975649947265882
